J064139.2+673222 100.41354 67.53947 0.39739 intrinsic,binary_star,W_Uma
J064205.4+605457 100.52279 60.91597 0.24736 intrinsic,binary_star,W_Uma
J064206.9+513421 100.52887 51.57275 0.28642 intrinsic,binary_star,W_Uma
J064207.5+443826 100.53129 44.64061 2.54665 intrinsic,binary_star,detached_eclipsing_MS-MS
J064218.0+432939 100.57537 43.49433 0.32874 intrinsic,binary_star,W_Uma
J064219.1+413118 100.57971 41.52181 0.47445 intrinsic,binary_star,W_Uma
J064224.3+582459 100.60162 58.41658 0.31675 intrinsic,binary_star,W_Uma
J064232.2+545315 100.63442 54.88758 0.57256 intrinsic,binary_star,W_Uma
J064235.5+422858 100.64804 42.48297 0.91189 intrinsic,binary_star,W_Uma
J064236.4+412059 100.65183 41.34989 0.32888 intrinsic,binary_star,W_Uma
J064249.2+401438 100.70529 40.24403 0.36223 intrinsic,binary_star,W_Uma
J064252.3+435626 100.71804 43.94061 0.69279 intrinsic,binary_star,W_Uma
J064256.7+404137 100.73662 40.69378 0.42032 intrinsic,binary_star,W_Uma
J064256.9+480911 100.73738 48.15325 2.13806 intrinsic,binary_star,detached_eclipsing_MS-MS
J064259.2+523155 100.74687 52.53206 0.34763 intrinsic,binary_star,W_Uma
J064302.3+502516 100.75975 50.42136 0.47328 intrinsic,binary_star,W_Uma
J064303.8+485232 100.76608 48.87569 0.30240 intrinsic,binary_star,W_Uma
J064304.2+431400 100.76754 43.23336 0.31689 intrinsic,binary_star,W_Uma
J064304.6+430542 100.76929 43.09525 0.31172 intrinsic,RR_Lyrae,RR_Lyrae_c
J064305.3+430945 100.77212 43.16256 0.37488 intrinsic,binary_star,W_Uma
J064308.3+401325 100.78462 40.22361 0.36006 intrinsic,binary_star,W_Uma
J064314.4+611322 100.81025 61.22286 0.30808 intrinsic,binary_star,W_Uma
J064319.2+555101 100.83025 55.85039 0.28141 intrinsic,binary_star,W_Uma
J064321.5+410900 100.83992 41.15025 0.27225 intrinsic,binary_star,W_Uma
J064323.7+482909 100.84875 48.48589 0.22732 intrinsic,binary_star,W_Uma
J064326.9+415639 100.86221 41.94425 0.49413 intrinsic,binary_star,W_Uma
J064326.9+541121 100.86233 54.18942 0.78393 intrinsic,binary_star,detached_eclipsing_MS-MS
J064335.2+423633 100.89696 42.60939 0.33383 intrinsic,binary_star,W_Uma
J064338.5+433009 100.91071 43.50250 0.95973 intrinsic,binary_star,detached_eclipsing_MS-MS
J064340.2+424604 100.91779 42.76794 0.37214 intrinsic,binary_star,W_Uma
J064352.1+564433 100.96733 56.74250 0.27717 intrinsic,binary_star,W_Uma
J064402.7+501900 101.01154 50.31681 0.34608 intrinsic,binary_star,W_Uma
J064403.0+395237 101.01267 39.87700 0.40567 intrinsic,RR_Lyrae,RR_Lyrae_ab
J064404.3+672535 101.01817 67.42639 0.22440 intrinsic,binary_star,W_Uma
J064407.9+434529 101.03292 43.75825 0.35466 intrinsic,binary_star,W_Uma
J064409.7+435634 101.04062 43.94289 0.31456 intrinsic,binary_star,W_Uma
J064411.0+415347 101.04587 41.89650 1.20542 intrinsic,binary_star,W_Uma
J064412.1+535805 101.05042 53.96808 0.35822 intrinsic,binary_star,W_Uma
J064433.0+415405 101.13767 41.90161 0.33670 intrinsic,binary_star,W_Uma
J064435.5+393804 101.14796 39.63453 0.34009 intrinsic,binary_star,W_Uma
J064437.4+482936 101.15608 48.49333 0.32166 intrinsic,binary_star,W_Uma
J064439.5+592003 101.16467 59.33428 0.41017 intrinsic,binary_star,W_Uma
J064439.8+553102 101.16583 55.51728 0.35639 intrinsic,binary_star,W_Uma
J064439.9+395330 101.16646 39.89186 0.59242 intrinsic,binary_star,W_Uma
J064440.1+662837 101.16725 66.47719 0.58699 intrinsic,RR_Lyrae,RR_Lyrae_ab
J064444.2+420216 101.18429 42.03783 0.28406 intrinsic,RR_Lyrae,RR_Lyrae_c
J064449.3+400919 101.20579 40.15539 0.36371 intrinsic,binary_star,W_Uma
J064453.3+434254 101.22225 43.71519 0.37769 intrinsic,binary_star,W_Uma
J064455.2+505423 101.23029 50.90656 0.41694 intrinsic,binary_star,Beta_Lyr
J064459.3+611101 101.24737 61.18361 0.22143 intrinsic,binary_star,W_Uma
J064459.5+401154 101.24792 40.19847 0.34766 intrinsic,binary_star,W_Uma
J064501.2+482941 101.25537 48.49481 0.24773 intrinsic,binary_star,W_Uma
J064502.5+530021 101.26079 53.00608 0.26183 intrinsic,binary_star,W_Uma
J064502.6+663713 101.26108 66.62044 0.27532 intrinsic,binary_star,W_Uma
J064505.6+394148 101.27346 39.69669 1.22720 intrinsic,binary_star,W_Uma
J064507.6+430713 101.28192 43.12047 0.35451 intrinsic,binary_star,W_Uma
J064516.1+500613 101.31712 50.10375 0.72350 intrinsic,binary_star,detached_eclipsing_MS-MS
J064516.1+511246 101.31746 51.21278 0.78636 intrinsic,binary_star,W_Uma
J064518.7+515041 101.32825 51.84494 0.26414 intrinsic,binary_star,W_Uma
J064527.6+605311 101.36504 60.88650 0.28074 intrinsic,binary_star,W_Uma
J064529.1+503024 101.37129 50.50692 0.65868 intrinsic,binary_star,detached_eclipsing_MS-MS
J064535.0+561951 101.39596 56.33097 0.75714 intrinsic,binary_star,W_Uma
J064536.0+501329 101.40008 50.22478 0.61072 intrinsic,binary_star,W_Uma
J064538.9+643318 101.41242 64.55517 0.48183 intrinsic,RR_Lyrae,RR_Lyrae_ab
J064540.3+490115 101.41792 49.02092 0.30511 intrinsic,binary_star,W_Uma
J064541.1+551316 101.42146 55.22117 0.37252 intrinsic,binary_star,W_Uma
J064541.7+585728 101.42383 58.95789 0.32033 intrinsic,binary_star,W_Uma
J064545.1+495854 101.43792 49.98175 0.37915 intrinsic,binary_star,W_Uma
J064547.5+593527 101.44829 59.59108 0.30793 intrinsic,binary_star,W_Uma
J064548.1+660050 101.45046 66.01397 0.34305 intrinsic,binary_star,W_Uma
J064548.3+510719 101.45129 51.12219 0.30501 intrinsic,binary_star,W_Uma
J064549.3+530958 101.45558 53.16611 0.45461 intrinsic,binary_star,W_Uma
J064549.9+575420 101.45812 57.90575 0.37833 intrinsic,binary_star,W_Uma
J064550.4+482827 101.46029 48.47417 0.35222 intrinsic,binary_star,W_Uma
J064553.4+541007 101.47250 54.16875 0.32213 intrinsic,binary_star,W_Uma
J064555.4+365244 101.48096 36.87889 0.31413 intrinsic,binary_star,W_Uma
J064559.4+411121 101.49783 41.18922 0.35347 intrinsic,binary_star,W_Uma
J064601.8+432246 101.50779 43.37944 0.77825 intrinsic,binary_star,detached_eclipsing_MS-MS
J064606.7+590313 101.52808 59.05364 0.37534 intrinsic,binary_star,W_Uma
J064607.1+590312 101.52967 59.05336 0.37534 intrinsic,binary_star,W_Uma
J064609.2+414840 101.53871 41.81136 1.34054 intrinsic,binary_star,detached_eclipsing_MS-MS
J064609.7+380643 101.54067 38.11219 0.29846 intrinsic,binary_star,W_Uma
J064611.6+490523 101.54846 49.08975 2.55960 intrinsic,binary_star,detached_eclipsing_MS-MS
J064613.0+574326 101.55442 57.72408 3.37950 intrinsic,binary_star,detached_eclipsing_MS-MS
J064616.8+485503 101.57025 48.91761 0.32013 intrinsic,binary_star,W_Uma
J064632.3+424713 101.63483 42.78711 517.39802 phenomenological,long_periodic
J064633.2+480045 101.63850 48.01269 0.31424 intrinsic,binary_star,W_Uma
J064636.3+581700 101.65158 58.28339 0.25663 intrinsic,binary_star,W_Uma
J064638.2+422646 101.65942 42.44622 0.27050 intrinsic,binary_star,W_Uma
J064639.0+530047 101.66267 53.01317 0.32042 intrinsic,binary_star,W_Uma
J064639.1+612104 101.66300 61.35122 3.76437 intrinsic,RS_CVn
J064645.1+372418 101.68817 37.40511 0.29549 intrinsic,binary_star,W_Uma
J064648.7+634032 101.70317 63.67578 0.43585 intrinsic,binary_star,W_Uma
J064655.4+441431 101.73083 44.24200 1.28615 intrinsic,binary_star,W_Uma
J064659.8+393402 101.74925 39.56725 0.79206 intrinsic,binary_star,detached_eclipsing_MS-MS
J064706.6+400012 101.77771 40.00350 0.34078 intrinsic,binary_star,W_Uma
J064707.1+443946 101.77975 44.66281 10.50150 intrinsic,RS_CVn
J064709.7+493424 101.79062 49.57339 1.25124 intrinsic,binary_star,detached_eclipsing_MS-MS
J064710.9+545741 101.79571 54.96161 0.41323 intrinsic,binary_star,W_Uma
J064713.8+545332 101.80787 54.89239 253.93600 phenomenological,long_periodic
J064714.1+505800 101.80900 50.96689 0.27794 intrinsic,binary_star,W_Uma
J064717.6+525433 101.82346 52.90922 0.25678 intrinsic,binary_star,W_Uma
J064725.7+525129 101.85721 52.85806 0.31291 intrinsic,binary_star,W_Uma
J064726.1+522043 101.85875 52.34542 1.79521 intrinsic,binary_star,detached_eclipsing_MS-MS
J064726.7+371447 101.86133 37.24642 0.42635 intrinsic,binary_star,W_Uma
J064726.7+490512 101.86158 49.08692 0.31017 intrinsic,binary_star,W_Uma
J064728.3+430610 101.86792 43.10300 0.34285 intrinsic,binary_star,W_Uma
J064733.8+380429 101.89083 38.07492 0.31350 intrinsic,binary_star,W_Uma
J064736.2+423643 101.90104 42.61219 1.79118 intrinsic,binary_star,detached_eclipsing_MS-MS
J064739.5+412442 101.91471 41.41186 0.30080 intrinsic,binary_star,W_Uma
J064744.8+493845 101.93687 49.64586 0.37373 intrinsic,binary_star,W_Uma
J064747.4+543201 101.94783 54.53386 0.37661 intrinsic,binary_star,W_Uma
J064750.9+550808 101.96221 55.13564 0.36187 intrinsic,binary_star,W_Uma
J064752.4+392621 101.96862 39.43931 0.28149 intrinsic,binary_star,W_Uma
J064753.7+583746 101.97375 58.62964 0.50860 intrinsic,binary_star,W_Uma
J064755.2+580309 101.98017 58.05258 0.47302 intrinsic,binary_star,W_Uma
J064756.7+495607 101.98646 49.93539 0.33723 intrinsic,RR_Lyrae,RR_Lyrae_c
J064758.7+551615 101.99479 55.27106 0.29710 intrinsic,binary_star,W_Uma
J064801.4+432936 102.00604 43.49339 0.40836 intrinsic,binary_star,W_Uma
J064807.0+383208 102.02929 38.53575 0.69636 intrinsic,binary_star,W_Uma
J064808.7+341049 102.03654 34.18053 0.32941 intrinsic,binary_star,W_Uma
J064809.4+440659 102.03917 44.11661 0.34347 intrinsic,binary_star,W_Uma
J064810.4+521701 102.04333 52.28372 0.38809 intrinsic,binary_star,W_Uma
J064812.7+433637 102.05312 43.61031 0.23677 intrinsic,binary_star,W_Uma
J064814.4+493825 102.06029 49.64053 1.92301 intrinsic,binary_star,W_Uma
J064816.3+354328 102.06821 35.72453 0.49425 intrinsic,binary_star,W_Uma
J064817.3+485334 102.07208 48.89297 0.36711 intrinsic,binary_star,W_Uma
J064817.9+415540 102.07487 41.92794 0.29229 intrinsic,binary_star,W_Uma
J064819.0+583537 102.07950 58.59361 0.35768 intrinsic,binary_star,W_Uma
J064819.3+651401 102.08046 65.23375 0.34280 intrinsic,binary_star,W_Uma
J064821.4+480931 102.08942 48.15875 0.37193 intrinsic,binary_star,W_Uma
J064823.3+372856 102.09742 37.48236 380.26297 phenomenological,long_periodic
J064827.7+360611 102.11575 36.10311 3.85884 intrinsic,binary_star,detached_eclipsing_MS-MS
J064831.0+385202 102.12917 38.86731 0.26944 intrinsic,binary_star,W_Uma
J064831.9+400025 102.13292 40.00697 0.27081 intrinsic,binary_star,W_Uma
J064833.7+371617 102.14046 37.27144 0.42505 intrinsic,binary_star,W_Uma
J064834.9+344916 102.14550 34.82128 0.39582 intrinsic,binary_star,W_Uma
J064835.3+575806 102.14712 57.96858 0.28632 intrinsic,binary_star,W_Uma
J064836.0+494657 102.15012 49.78269 0.31028 intrinsic,binary_star,W_Uma
J064837.6+515024 102.15671 51.84006 0.40575 intrinsic,binary_star,W_Uma
J064843.8+515537 102.18267 51.92714 0.34467 intrinsic,binary_star,W_Uma
J064848.0+373510 102.20037 37.58622 0.34537 intrinsic,binary_star,W_Uma
J064848.5+342210 102.20233 34.36956 0.42764 intrinsic,binary_star,W_Uma
J064848.7+612719 102.20292 61.45539 0.38329 intrinsic,binary_star,W_Uma
J064848.7+380446 102.20304 38.07961 0.33179 intrinsic,binary_star,W_Uma
J064848.8+353113 102.20371 35.52039 0.31315 intrinsic,binary_star,W_Uma
J064855.9+342634 102.23329 34.44278 0.41277 intrinsic,binary_star,W_Uma
J064858.4+562609 102.24362 56.43606 0.22364 intrinsic,binary_star,W_Uma
J064901.2+494432 102.25504 49.74244 0.39100 intrinsic,binary_star,W_Uma
J064902.8+500131 102.26192 50.02539 0.38020 intrinsic,binary_star,W_Uma
J064903.2+515324 102.26337 51.89011 1.10036 intrinsic,binary_star,detached_eclipsing_MS-MS
J064903.8+370332 102.26587 37.05900 0.35652 intrinsic,binary_star,W_Uma
J064905.7+570604 102.27400 57.10133 0.29332 intrinsic,binary_star,W_Uma
J064907.6+425654 102.28183 42.94842 0.38545 intrinsic,binary_star,W_Uma
J064908.6+385011 102.28621 38.83650 0.31200 intrinsic,binary_star,W_Uma
J064911.8+380835 102.29925 38.14331 0.74684 intrinsic,binary_star,detached_eclipsing_MS-MS
J064913.3+444748 102.30571 44.79672 0.22139 intrinsic,binary_star,W_Uma
J064913.6+444746 102.30667 44.79636 0.22139 intrinsic,binary_star,W_Uma
J064915.1+391251 102.31325 39.21436 2.88641 intrinsic,binary_star,detached_eclipsing_MS-MS
J064916.4+371300 102.31833 37.21692 0.36228 intrinsic,binary_star,W_Uma
J064921.2+415442 102.33846 41.91192 0.75540 intrinsic,binary_star,detached_eclipsing_MS-MS
J064922.0+383017 102.34171 38.50497 1.29071 intrinsic,binary_star,detached_eclipsing_MS-MS
J064923.2+372537 102.34687 37.42694 0.33720 intrinsic,binary_star,W_Uma
J064924.2+565934 102.35083 56.99300 0.31438 intrinsic,binary_star,W_Uma
J064931.2+345451 102.38004 34.91442 0.32151 intrinsic,binary_star,W_Uma
J064931.4+615010 102.38083 61.83614 0.41741 intrinsic,binary_star,W_Uma
J064935.7+445043 102.39908 44.84542 1.07890 intrinsic,binary_star,detached_eclipsing_MS-MS
J064935.9+370331 102.39971 37.05861 0.37603 intrinsic,binary_star,W_Uma
J064938.0+352845 102.40862 35.47939 0.31571 intrinsic,binary_star,W_Uma
J064941.4+400328 102.42283 40.05797 0.33029 intrinsic,binary_star,W_Uma
J064942.0+431301 102.42517 43.21706 0.28408 intrinsic,binary_star,W_Uma
J064942.6+490155 102.42775 49.03208 0.32285 intrinsic,binary_star,W_Uma
J064945.9+503621 102.44125 50.60606 0.31652 intrinsic,binary_star,W_Uma
J064946.5+394453 102.44392 39.74817 0.33711 intrinsic,binary_star,W_Uma
J064951.1+394351 102.46325 39.73086 0.32185 intrinsic,binary_star,W_Uma
J064959.6+602636 102.49846 60.44356 0.38711 intrinsic,binary_star,W_Uma
J064959.8+424110 102.49921 42.68619 0.24496 intrinsic,binary_star
J065001.6+433324 102.50704 43.55689 5.42723 intrinsic,RS_CVn
J065002.1+484743 102.50900 48.79553 3.48950 intrinsic,binary_star,detached_eclipsing_MS-MS
J065002.2+535753 102.50942 53.96481 0.24915 intrinsic,binary_star,W_Uma
J065005.0+424114 102.52108 42.68739 0.33362 intrinsic,binary_star,W_Uma
J065005.0+584536 102.52117 58.76006 0.87825 intrinsic,binary_star,W_Uma
J065006.1+342343 102.52579 34.39542 0.28919 intrinsic,binary_star,W_Uma
J065007.2+440902 102.53021 44.15056 0.26018 intrinsic,binary_star,W_Uma
J065007.9+543646 102.53321 54.61289 0.54862 intrinsic,RR_Lyrae,RR_Lyrae_ab
J065010.3+341811 102.54325 34.30314 0.34819 intrinsic,binary_star,W_Uma
J065011.8+540749 102.54933 54.13031 0.24884 intrinsic,binary_star,W_Uma
J065011.9+481102 102.54971 48.18389 0.42985 intrinsic,binary_star,W_Uma
J065012.3+493826 102.55137 49.64064 0.48955 intrinsic,binary_star
J065012.9+440611 102.55400 44.10317 0.33431 intrinsic,binary_star,W_Uma
J065016.9+415852 102.57054 41.98119 0.24052 intrinsic,binary_star,W_Uma
J065027.0+383733 102.61275 38.62600 0.27482 intrinsic,binary_star,W_Uma
J065027.5+444714 102.61487 44.78736 0.26503 intrinsic,binary_star,W_Uma
J065030.6+644624 102.62775 64.77336 0.36043 intrinsic,binary_star,W_Uma
J065032.2+395645 102.63433 39.94589 0.36946 intrinsic,binary_star,W_Uma
J065035.9+400421 102.64967 40.07269 0.25138 intrinsic,binary_star,W_Uma
J065040.0+380503 102.66683 38.08425 2.79268 intrinsic,binary_star,detached_eclipsing_MS-MS
J065040.0+490810 102.66700 49.13628 1.75279 intrinsic,binary_star,detached_eclipsing_MS-MS
J065043.7+355441 102.68229 35.91142 0.34286 intrinsic,binary_star,W_Uma
J065043.8+505756 102.68271 50.96564 1.69367 intrinsic,binary_star,detached_eclipsing_MS-MS
J065047.2+435939 102.69667 43.99425 0.28498 intrinsic,binary_star,W_Uma
J065056.0+504348 102.73342 50.73003 0.35833 intrinsic,binary_star,W_Uma
J065057.6+491346 102.74029 49.22950 0.39248 intrinsic,binary_star,W_Uma
J065058.0+523530 102.74192 52.59169 0.29110 intrinsic,binary_star,W_Uma
J065058.4+342017 102.74342 34.33819 0.22022 intrinsic,RS_CVn
J065105.3+670229 102.77217 67.04150 0.37396 intrinsic,binary_star,W_Uma
J065116.8+552901 102.82000 55.48375 0.28553 intrinsic,binary_star,W_Uma
J065116.9+371153 102.82075 37.19831 2.10753 intrinsic,binary_star,detached_eclipsing_MS-MS
J065117.2+433805 102.82187 43.63475 1.62506 intrinsic,binary_star,detached_eclipsing_MS-MS
J065117.6+413137 102.82371 41.52697 0.36917 intrinsic,binary_star,W_Uma
J065119.4+485904 102.83104 48.98450 0.27826 intrinsic,binary_star,W_Uma
J065127.3+390641 102.86404 39.11156 0.28862 intrinsic,binary_star,W_Uma
J065127.9+621908 102.86633 62.31894 0.23737 intrinsic,binary_star,W_Uma
J065128.7+341334 102.86967 34.22617 0.68637 intrinsic,binary_star,W_Uma
J065129.3+440819 102.87246 44.13883 0.31897 intrinsic,binary_star,W_Uma
J065129.4+422232 102.87250 42.37575 0.49628 intrinsic,binary_star,W_Uma
J065131.5+500825 102.88125 50.14028 1.54231 intrinsic,binary_star,W_Uma
J065133.0+342826 102.88762 34.47400 0.39625 intrinsic,binary_star,W_Uma
J065133.1+345015 102.88808 34.83764 0.61043 intrinsic,binary_star,W_Uma
J065134.7+482245 102.89475 48.37925 0.45281 intrinsic,binary_star,W_Uma
J065136.1+401558 102.90054 40.26622 0.52431 intrinsic,binary_star,W_Uma
J065137.1+385406 102.90467 38.90175 0.69735 intrinsic,binary_star,W_Uma
J065137.2+404200 102.90504 40.70019 0.26148 intrinsic,binary_star,W_Uma
J065138.3+540424 102.90992 54.07353 0.37167 intrinsic,binary_star,W_Uma
J065145.4+534521 102.93946 53.75592 0.40536 intrinsic,binary_star,W_Uma
J065146.8+580149 102.94525 58.03036 1.64695 intrinsic,binary_star,detached_eclipsing_MS-MS
J065147.5+592649 102.94808 59.44706 0.46745 intrinsic,binary_star,W_Uma
J065151.4+404534 102.96454 40.75967 7.00524 intrinsic,RS_CVn
J065158.6+335318 102.99425 33.88844 0.45431 intrinsic,binary_star,W_Uma
J065159.4+350504 102.99779 35.08458 0.27550 intrinsic,binary_star,W_Uma
J065206.2+363122 103.02612 36.52303 0.28518 intrinsic,binary_star,W_Uma
J065207.9+530125 103.03300 53.02378 0.76082 intrinsic,binary_star,W_Uma
J065209.5+380857 103.03975 38.14933 1.57260 intrinsic,binary_star,detached_eclipsing_MS-MS
J065210.6+585558 103.04425 58.93283 0.63407 intrinsic,binary_star,W_Uma
J065214.2+384419 103.05933 38.73886 0.36096 intrinsic,binary_star,W_Uma
J065215.1+344414 103.06329 34.73733 0.43665 intrinsic,binary_star,W_Uma
J065215.3+594256 103.06392 59.71569 0.39044 intrinsic,binary_star,W_Uma
J065218.7+570433 103.07808 57.07603 0.50823 intrinsic,binary_star,detached_eclipsing_MS-MS
J065220.6+571400 103.08604 57.23333 0.34313 intrinsic,binary_star,W_Uma
J065221.3+381650 103.08912 38.28067 0.31580 intrinsic,binary_star,W_Uma
J065222.0+361535 103.09204 36.25978 0.44191 intrinsic,binary_star,W_Uma
J065222.4+524001 103.09367 52.66706 0.35632 intrinsic,binary_star,W_Uma
J065224.1+434810 103.10058 43.80281 0.27441 intrinsic,binary_star,W_Uma
J065227.6+360355 103.11521 36.06528 0.44850 intrinsic,binary_star,W_Uma
J065230.2+491418 103.12608 49.23856 0.29692 intrinsic,binary_star,W_Uma
J065232.4+384412 103.13521 38.73669 0.44277 intrinsic,binary_star,W_Uma
J065245.4+395402 103.18925 39.90064 0.82384 intrinsic,binary_star,detached_eclipsing_MS-MS
J065246.0+425339 103.19171 42.89428 2.38899 intrinsic,binary_star,detached_eclipsing_MS-MS
J065247.6+420814 103.19871 42.13742 0.32323 intrinsic,binary_star,W_Uma
J065249.1+381317 103.20479 38.22156 0.44789 intrinsic,binary_star,W_Uma
J065250.4+395947 103.21000 39.99639 0.23537 intrinsic,binary_star,W_Uma
J065252.1+410418 103.21708 41.07175 0.38284 intrinsic,binary_star,W_Uma
J065254.1+532712 103.22562 53.45342 2.59002 intrinsic,binary_star,detached_eclipsing_MS-MS
J065256.0+395601 103.23333 39.93364 0.37598 intrinsic,binary_star,W_Uma
J065258.3+390200 103.24321 39.03336 0.31775 intrinsic,binary_star,W_Uma
J065259.9+542201 103.24983 54.36703 0.25788 intrinsic,binary_star,W_Uma
J065302.9+381408 103.26233 38.23569 1.86639 intrinsic,binary_star,detached_eclipsing_MS-MS
J065306.5+351431 103.27737 35.24217 0.28980 intrinsic,binary_star,W_Uma
J065308.5+343400 103.28571 34.56675 0.42077 intrinsic,binary_star,W_Uma
J065311.8+500623 103.29933 50.10664 0.42755 intrinsic,binary_star,detached_eclipsing_MS-MS
J065313.0+661152 103.30454 66.19789 0.23825 intrinsic,binary_star,W_Uma
J065314.4+400749 103.31021 40.13053 0.34766 intrinsic,binary_star,W_Uma
J065315.7+405612 103.31554 40.93678 0.89728 intrinsic,binary_star,detached_eclipsing_MS-MS
J065317.9+494541 103.32462 49.76156 0.32544 intrinsic,binary_star,W_Uma
J065320.2+341704 103.33437 34.28464 0.37122 intrinsic,binary_star,W_Uma
J065324.5+510147 103.35233 51.02994 0.29119 intrinsic,binary_star,W_Uma
J065327.1+340748 103.36317 34.13003 0.28514 intrinsic,binary_star,W_Uma
J065328.0+624005 103.36700 62.66825 0.52567 intrinsic,RR_Lyrae,RR_Lyrae_ab
J065328.2+414300 103.36783 41.71689 0.25332 intrinsic,binary_star,W_Uma
J065330.1+355155 103.37579 35.86544 0.36488 intrinsic,binary_star,W_Uma
J065330.3+443001 103.37658 44.50031 1.51098 intrinsic,binary_star,W_Uma
J065330.7+505510 103.37800 50.91956 1.29914 intrinsic,binary_star,detached_eclipsing_MS-MS
J065333.1+491624 103.38804 49.27342 0.32224 intrinsic,binary_star,W_Uma
J065334.4+341630 103.39371 34.27500 0.48138 intrinsic,binary_star,W_Uma
J065339.9+494821 103.41633 49.80597 0.35143 intrinsic,binary_star,W_Uma
J065342.1+565037 103.42554 56.84369 0.39230 intrinsic,binary_star,W_Uma
J065345.6+611241 103.44000 61.21150 0.16781 phenomenological,multi_periodic
J065346.6+520333 103.44433 52.05936 0.28321 intrinsic,binary_star,W_Uma
J065348.0+414135 103.45037 41.69317 0.39001 intrinsic,binary_star,W_Uma
J065348.4+372948 103.45171 37.49669 0.29168 intrinsic,binary_star,W_Uma
J065350.0+632759 103.45862 63.46639 0.79464 intrinsic,binary_star,W_Uma
J065350.8+382226 103.46183 38.37408 0.43112 intrinsic,binary_star,W_Uma
J065353.2+441246 103.47200 44.21278 0.91588 intrinsic,binary_star,W_Uma
J065353.6+394105 103.47346 39.68489 0.35205 intrinsic,binary_star,W_Uma
J065353.8+420213 103.47429 42.03706 0.43514 intrinsic,binary_star,W_Uma
J065354.2+402112 103.47612 40.35333 0.46413 intrinsic,binary_star,W_Uma
J065400.9+582621 103.50400 58.43936 0.31600 intrinsic,binary_star,W_Uma
J065402.8+351521 103.51187 35.25592 0.65789 intrinsic,binary_star,W_Uma
J065412.4+422708 103.55187 42.45236 0.33121 intrinsic,binary_star,W_Uma
J065413.6+581336 103.55687 58.22667 0.39487 intrinsic,binary_star,W_Uma
J065413.8+340631 103.55762 34.10883 0.31504 intrinsic,binary_star,W_Uma
J065414.4+352256 103.56021 35.38225 0.77366 intrinsic,binary_star,W_Uma
J065418.5+345025 103.57708 34.84028 0.28276 intrinsic,binary_star,W_Uma
J065431.5+340940 103.63158 34.16114 0.40767 intrinsic,binary_star,W_Uma
J065434.2+354114 103.64262 35.68739 0.59180 intrinsic,binary_star,W_Uma
J065435.5+370238 103.64825 37.04403 0.37917 intrinsic,binary_star,W_Uma
J065449.1+395134 103.70479 39.85956 0.35115 intrinsic,binary_star,W_Uma
J065452.9+534916 103.72071 53.82119 0.29870 intrinsic,binary_star,W_Uma
J065453.8+341534 103.72437 34.25967 0.33761 intrinsic,binary_star,detached_eclipsing_MS-MS
J065454.0+411749 103.72512 41.29700 0.33835 intrinsic,binary_star,W_Uma
J065454.9+344127 103.72896 34.69083 0.31186 intrinsic,binary_star,W_Uma
J065459.6+441327 103.74862 44.22422 0.23947 intrinsic,binary_star,W_Uma
J065501.1+564816 103.75475 56.80453 0.34010 intrinsic,RR_Lyrae,RR_Lyrae_c
J065502.1+364421 103.75904 36.73939 0.42434 intrinsic,binary_star,detached_eclipsing_MS-MS
J065502.6+413854 103.76087 41.64850 0.28886 intrinsic,binary_star,W_Uma
J065504.0+633311 103.76679 63.55306 0.36148 intrinsic,binary_star,W_Uma
J065504.3+435041 103.76796 43.84478 0.27815 intrinsic,binary_star,W_Uma
J065511.8+361928 103.79929 36.32444 0.52982 intrinsic,binary_star,W_Uma
J065515.5+412106 103.81496 41.35181 0.40748 intrinsic,RR_Lyrae,RR_Lyrae_c
J065516.7+381417 103.81987 38.23822 0.81568 intrinsic,binary_star,detached_eclipsing_MS-MS
J065517.0+520625 103.82104 52.10714 0.26391 intrinsic,binary_star,W_Uma
J065517.1+523541 103.82129 52.59478 0.33053 intrinsic,binary_star,W_Uma
J065517.5+343753 103.82325 34.63139 0.47121 intrinsic,binary_star,W_Uma
J065518.8+392153 103.82833 39.36478 0.30264 intrinsic,binary_star,W_Uma
J065519.8+622714 103.83287 62.45400 0.73292 intrinsic,binary_star,W_Uma
J065521.1+572113 103.83796 57.35378 0.26896 intrinsic,binary_star,W_Uma
J065523.8+342716 103.84921 34.45461 0.33363 intrinsic,binary_star,W_Uma
J065525.2+523000 103.85508 52.50006 1.24769 intrinsic,binary_star,detached_eclipsing_MS-MS
J065526.2+411632 103.85937 41.27581 0.38561 intrinsic,binary_star,W_Uma
J065526.5+414541 103.86079 41.76153 1.04238 intrinsic,binary_star,detached_eclipsing_MS-MS
J065528.0+544115 103.86675 54.68750 0.26753 intrinsic,binary_star,W_Uma
J065528.9+450447 103.87062 45.07983 0.25688 intrinsic,binary_star,W_Uma
J065531.5+450434 103.88142 45.07611 0.29417 intrinsic,binary_star,W_Uma
J065536.6+383457 103.90250 38.58267 0.30692 intrinsic,binary_star,W_Uma
J065537.2+365116 103.90529 36.85456 0.33959 intrinsic,binary_star,W_Uma
J065541.8+555840 103.92454 55.97800 0.33842 intrinsic,RR_Lyrae,RR_Lyrae_c
J065544.3+495843 103.93467 49.97878 0.44843 intrinsic,binary_star,W_Uma
J065544.7+505653 103.93646 50.94814 1.24917 intrinsic,binary_star,detached_eclipsing_MS-MS
J065544.9+345605 103.93725 34.93475 0.46166 intrinsic,binary_star,detached_eclipsing_MS-MS
J065550.7+354012 103.96154 35.67017 0.28885 intrinsic,binary_star,W_Uma
