2CXO_J182024.1-160840 275.10042 -16.14456 0.72000 0.71000 97.00000
2CXO_J182024.1-160920 275.10042 -16.15568 0.74000 0.73000 120.10000
2CXO_J182024.2-160857 275.10117 -16.14923 0.76000 0.74000 107.40000
2CXO_J182024.2-160908 275.10104 -16.15232 0.74000 0.73000 95.90000
2CXO_J182024.2-160912 275.10092 -16.15345 0.75000 0.73000 117.40000
2CXO_J182024.2-160931 275.10125 -16.15865 0.91000 0.77000 103.00000
2CXO_J182024.2-161001 275.10092 -16.16701 0.73000 0.72000 102.00000
2CXO_J182024.3-160822 275.10133 -16.13958 0.85000 0.80000 159.60000
2CXO_J182024.3-160843 275.10158 -16.14537 0.73000 0.72000 147.90000
2CXO_J182024.3-160850 275.10146 -16.14737 0.72000 0.71000 99.20000
2CXO_J182024.3-160910 275.10129 -16.15293 0.71000 0.71000 114.60000
2CXO_J182024.3-161006 275.10150 -16.16846 0.73000 0.73000 102.80000
2CXO_J182024.4-160854 275.10175 -16.14838 0.73000 0.72000 106.80000
2CXO_J182024.4-160912 275.10187 -16.15360 0.72000 0.71000 107.00000
2CXO_J182024.4-160940 275.10192 -16.16136 0.76000 0.75000 62.30000
2CXO_J182024.4-160945 275.10179 -16.16250 0.75000 0.74000 104.20000
2CXO_J182024.5-160934 275.10233 -16.15969 0.75000 0.74000 144.00000
2CXO_J182024.6-160819 275.10271 -16.13877 0.94000 0.83000 116.40000
2CXO_J182024.6-160849 275.10275 -16.14698 0.73000 0.72000 102.20000
2CXO_J182024.6-161010 275.10287 -16.16954 0.74000 0.73000 150.70000
2CXO_J182024.7-160906 275.10304 -16.15190 0.78000 0.76000 64.30000
2CXO_J182024.8-160924 275.10337 -16.15694 0.78000 0.75000 106.60000
2CXO_J182024.9-160828 275.10387 -16.14125 0.72000 0.71000 109.20000
2CXO_J182024.9-161006 275.10379 -16.16846 0.80000 0.77000 108.70000
2CXO_J182025.0-160949 275.10437 -16.16369 0.73000 0.73000 132.70000
2CXO_J182025.0-161013 275.10425 -16.17038 0.79000 0.78000 149.20000
2CXO_J182025.1-160807 275.10462 -16.13532 0.75000 0.74000 121.90000
2CXO_J182025.2-160805 275.10504 -16.13494 0.80000 0.80000 0.00000
2CXO_J182025.2-160818 275.10512 -16.13841 0.99000 0.94000 30.60000
2CXO_J182025.2-160924 275.10517 -16.15693 0.75000 0.75000 0.00000
2CXO_J182025.3-160851 275.10583 -16.14761 0.80000 0.75000 112.90000
2CXO_J182025.3-160854 275.10554 -16.14840 0.76000 0.75000 59.40000
2CXO_J182025.3-160939 275.10546 -16.16098 0.72000 0.72000 111.80000
2CXO_J182025.4-160943 275.10596 -16.16201 0.73000 0.73000 0.00000
2CXO_J182025.5-160828 275.10658 -16.14129 0.73000 0.72000 131.60000
2CXO_J182025.5-160931 275.10650 -16.15867 0.73000 0.72000 134.00000
2CXO_J182025.5-161004 275.10637 -16.16796 0.71000 0.71000 97.80000
2CXO_J182025.6-160907 275.10692 -16.15218 0.75000 0.74000 170.00000
2CXO_J182025.7-160918 275.10746 -16.15509 0.75000 0.74000 117.00000
2CXO_J182025.7-160946 275.10729 -16.16292 0.81000 0.77000 122.60000
2CXO_J182025.8-160832 275.10775 -16.14231 0.71000 0.71000 103.00000
2CXO_J182025.8-160923 275.10779 -16.15640 0.72000 0.72000 0.00000
2CXO_J182025.9-160816 275.10804 -16.13795 0.80000 0.74000 120.10000
2CXO_J182025.9-160938 275.10812 -16.16059 0.73000 0.72000 115.30000
2CXO_J182025.9-160945 275.10817 -16.16261 0.80000 0.75000 128.10000
2CXO_J182025.9-160949 275.10800 -16.16367 0.73000 0.72000 154.50000
2CXO_J182025.9-160952 275.10829 -16.16465 0.74000 0.73000 98.80000
2CXO_J182026.0-160901 275.10837 -16.15048 0.80000 0.75000 126.00000
2CXO_J182026.0-160934 275.10846 -16.15952 0.73000 0.73000 124.60000
2CXO_J182026.0-160939 275.10867 -16.16106 0.73000 0.73000 101.10000
2CXO_J182026.0-160950 275.10846 -16.16406 0.72000 0.72000 114.10000
2CXO_J182026.1-160811 275.10917 -16.13644 0.74000 0.72000 106.90000
2CXO_J182026.1-160903 275.10883 -16.15105 0.73000 0.72000 108.80000
2CXO_J182026.1-160942 275.10908 -16.16172 0.73000 0.72000 89.40000
2CXO_J182026.1-160957 275.10887 -16.16599 0.78000 0.77000 23.00000
2CXO_J182026.2-160921 275.10925 -16.15602 0.78000 0.74000 104.50000
2CXO_J182026.2-160958 275.10942 -16.16623 0.75000 0.74000 97.70000
2CXO_J182026.3-160902 275.10971 -16.15070 0.78000 0.76000 19.70000
2CXO_J182026.3-160933 275.10983 -16.15940 0.72000 0.71000 171.20000
2CXO_J182026.3-161006 275.10975 -16.16854 0.74000 0.73000 119.00000
2CXO_J182026.4-160830 275.11012 -16.14176 0.73000 0.72000 113.80000
2CXO_J182026.5-160834 275.11062 -16.14293 0.72000 0.71000 137.30000
2CXO_J182026.5-160844 275.11046 -16.14570 0.73000 0.72000 131.10000
2CXO_J182026.6-160822 275.11096 -16.13968 0.72000 0.72000 154.00000
2CXO_J182026.6-160849 275.11104 -16.14695 0.72000 0.71000 148.50000
2CXO_J182026.6-160953 275.11083 -16.16486 0.73000 0.72000 96.20000
2CXO_J182026.7-160907 275.11167 -16.15206 0.79000 0.74000 108.70000
2CXO_J182026.8-160931 275.11179 -16.15872 0.75000 0.73000 119.40000
2CXO_J182026.8-160954 275.11192 -16.16525 0.74000 0.74000 72.00000
2CXO_J182026.9-160816 275.11212 -16.13799 0.74000 0.73000 109.80000
2CXO_J182026.9-160905 275.11233 -16.15154 0.72000 0.71000 119.70000
2CXO_J182027.0-160942 275.11250 -16.16176 0.72000 0.72000 136.90000
2CXO_J182027.1-160837 275.11296 -16.14383 0.84000 0.81000 128.60000
2CXO_J182027.1-160840 275.11308 -16.14459 0.78000 0.78000 123.80000
2CXO_J182027.1-160856 275.11292 -16.14904 0.76000 0.75000 135.20000
2CXO_J182027.1-160947 275.11292 -16.16311 0.74000 0.73000 113.10000
2CXO_J182027.3-160843 275.11408 -16.14551 0.91000 0.81000 58.90000
2CXO_J182027.3-160933 275.11387 -16.15932 0.72000 0.72000 104.40000
2CXO_J182027.4-160929 275.11458 -16.15817 0.72000 0.72000 155.70000
2CXO_J182027.4-160954 275.11442 -16.16504 0.74000 0.73000 104.90000
2CXO_J182027.5-160829 275.11467 -16.14163 0.76000 0.74000 116.40000
2CXO_J182027.5-160944 275.11500 -16.16228 0.75000 0.73000 118.90000
2CXO_J182027.6-160815 275.11521 -16.13756 0.75000 0.73000 137.00000
2CXO_J182027.6-160849 275.11537 -16.14703 0.76000 0.74000 96.20000
2CXO_J182027.6-160933 275.11517 -16.15918 0.84000 0.80000 113.30000
2CXO_J182027.7-160903 275.11554 -16.15104 0.75000 0.74000 149.80000
2CXO_J182027.7-160949 275.11550 -16.16386 0.73000 0.72000 82.40000
2CXO_J182027.7-160953 275.11546 -16.16491 0.73000 0.72000 125.70000
2CXO_J182027.8-160834 275.11608 -16.14294 0.73000 0.72000 150.80000
2CXO_J182027.8-160857 275.11583 -16.14935 0.72000 0.71000 99.90000
2CXO_J182027.8-160936 275.11587 -16.16023 0.75000 0.74000 129.10000
2CXO_J182027.8-160939 275.11612 -16.16088 0.75000 0.75000 124.00000
2CXO_J182027.8-160952 275.11608 -16.16462 0.72000 0.72000 106.90000
2CXO_J182027.8-160955 275.11608 -16.16542 0.71000 0.71000 104.40000
2CXO_J182028.0-160854 275.11679 -16.14836 0.74000 0.73000 130.10000
2CXO_J182028.0-160936 275.11687 -16.16026 0.72000 0.72000 166.10000
2CXO_J182028.1-160842 275.11712 -16.14505 0.73000 0.73000 65.90000
2CXO_J182028.2-160945 275.11750 -16.16257 0.72000 0.71000 91.60000
2CXO_J182028.3-160928 275.11821 -16.15802 0.71000 0.71000 97.70000
2CXO_J182028.4-160832 275.11837 -16.14226 0.82000 0.78000 122.40000
2CXO_J182028.5-160921 275.11908 -16.15585 0.77000 0.74000 174.40000
2CXO_J182028.6-160849 275.11921 -16.14710 0.84000 0.78000 123.70000
2CXO_J182028.6-160926 275.11950 -16.15723 0.72000 0.71000 131.40000
2CXO_J182028.8-160848 275.12029 -16.14689 0.83000 0.80000 46.90000
2CXO_J182029.0-160828 275.12117 -16.14115 0.91000 0.77000 143.60000
2CXO_J182029.0-160831 275.12100 -16.14209 0.73000 0.72000 155.50000
2CXO_J182029.1-160909 275.12158 -16.15270 0.86000 0.81000 114.00000
2CXO_J182029.2-160852 275.12200 -16.14800 0.80000 0.76000 80.30000
2CXO_J182029.2-160910 275.12200 -16.15296 0.76000 0.75000 52.10000
2CXO_J182029.3-160919 275.12237 -16.15531 0.74000 0.73000 82.90000
2CXO_J182029.6-160901 275.12367 -16.15054 0.72000 0.71000 115.70000
2CXO_J182029.6-160918 275.12346 -16.15526 0.78000 0.77000 104.20000
2CXO_J182029.6-160924 275.12354 -16.15683 0.74000 0.73000 99.90000
2CXO_J182029.8-160902 275.12442 -16.15062 0.74000 0.73000 58.10000
2CXO_J182029.8-160911 275.12446 -16.15308 0.73000 0.72000 81.10000
2CXO_J182029.9-160916 275.12479 -16.15451 0.77000 0.74000 167.50000
2CXO_J184646.7-024756 281.69492 -2.79901 5.09000 2.99000 123.80000
2CXO_J184838.6-020145 282.16092 -2.02926 1.22000 0.91000 10.50000
2CXO_J184840.3-020312 282.16833 -2.05360 1.50000 1.14000 20.00000
2CXO_J190358.6+053105 285.99429 5.51825 0.82000 0.78000 178.70000
2CXO_J191013.0+090425 287.55421 9.07380 0.94000 0.83000 63.20000
2CXO_J191758.1+121629 289.49242 12.27494 1.95000 1.38000 87.50000
2CXO_J191802.6+121325 289.51108 12.22366 1.47000 0.95000 90.10000
2CXO_J191804.4+121425 289.51854 12.24037 2.42000 1.59000 112.90000
2CXO_J191806.6+121621 289.52758 12.27267 3.29000 2.05000 102.50000
2CXO_J191810.4+121803 289.54367 12.30097 2.96000 2.40000 103.10000
2CXO_J191821.6+121410 289.59004 12.23619 1.28000 1.27000 99.10000
2CXO_J193938.5+213459 294.91067 21.58316 0.71000 0.71000 82.90000
2CXO_J193939.3+213506 294.91404 21.58504 0.76000 0.75000 176.00000
2CXO_J194606.7+243735 296.52817 24.62658 1.78000 1.78000 0.00000
2CXO_J194613.6+243551 296.55692 24.59763 1.35000 1.04000 174.90000
2CXO_J194737.2+274351 296.90521 27.73111 2.23000 1.63000 24.50000
2CXO_J194741.0+274314 296.92108 27.72056 2.43000 1.48000 25.00000
2CXO_J194743.2+274333 296.93042 27.72602 1.75000 1.75000 0.00000
2CXO_J194744.5+274220 296.93562 27.70577 0.84000 0.77000 19.00000
2CXO_J194744.7+274413 296.93654 27.73703 1.22000 0.93000 27.50000
2CXO_J194747.7+274527 296.94879 27.75754 1.50000 1.06000 29.50000
2CXO_J195327.9+184704 298.36654 18.78455 2.09000 1.34000 60.40000
2CXO_J195328.6+184657 298.36921 18.78276 0.97000 0.77000 54.40000
2CXO_J195329.0+184602 298.37108 18.76749 2.27000 1.39000 46.20000
2CXO_J195329.1+184713 298.37137 18.78711 1.60000 1.37000 71.50000
2CXO_J195329.3+184617 298.37217 18.77146 1.11000 0.91000 52.00000
2CXO_J195329.4+184639 298.37258 18.77766 0.86000 0.75000 61.30000
2CXO_J195331.1+184738 298.37962 18.79412 1.21000 1.21000 0.00000
2CXO_J195331.8+184833 298.38271 18.80933 1.71000 1.39000 83.00000
2CXO_J195332.6+184558 298.38600 18.76611 1.31000 0.99000 69.60000
2CXO_J195337.5+184357 298.40637 18.73270 1.48000 1.48000 0.00000
2CXO_J195337.9+184454 298.40817 18.74844 1.19000 0.91000 43.60000
2CXO_J195338.3+184925 298.40967 18.82371 0.97000 0.76000 88.80000
2CXO_J195338.9+184546 298.41225 18.76291 0.73000 0.72000 44.80000
2CXO_J195339.9+184425 298.41646 18.74036 0.76000 0.74000 39.10000
2CXO_J195340.2+184747 298.41787 18.79641 0.77000 0.73000 70.40000
2CXO_J195341.3+184444 298.42250 18.74564 0.80000 0.74000 36.10000
2CXO_J195341.7+184913 298.42387 18.82054 1.45000 1.45000 0.00000
2CXO_J195342.6+184547 298.42762 18.76308 0.72000 0.72000 29.00000
2CXO_J195342.8+184900 298.42846 18.81688 0.99000 0.81000 97.70000
2CXO_J195343.6+184724 298.43183 18.79018 0.91000 0.79000 79.00000
2CXO_J195343.8+184426 298.43250 18.74074 0.85000 0.76000 15.40000
2CXO_J195343.8+184558 298.43271 18.76617 0.78000 0.76000 71.70000
2CXO_J195344.3+184610 298.43496 18.76948 0.71000 0.71000 79.00000
2CXO_J195344.5+184819 298.43558 18.80549 1.02000 0.97000 58.90000
2CXO_J195345.1+184625 298.43821 18.77365 0.79000 0.76000 56.60000
2CXO_J195346.4+184647 298.44354 18.77978 0.76000 0.74000 89.00000
2CXO_J195346.4+184704 298.44346 18.78469 0.73000 0.72000 79.60000
2CXO_J195346.6+184505 298.44446 18.75165 0.75000 0.73000 5.20000
2CXO_J195346.6+184635 298.44446 18.77663 0.78000 0.76000 174.80000
2CXO_J195346.9+184709 298.44550 18.78589 0.76000 0.75000 78.20000
2CXO_J195347.2+184806 298.44667 18.80170 1.02000 0.84000 102.70000
2CXO_J195347.4+184607 298.44762 18.76887 0.73000 0.72000 115.40000
2CXO_J195347.4+184759 298.44771 18.79988 1.10000 1.08000 39.40000
2CXO_J195347.9+184517 298.44958 18.75483 0.72000 0.72000 100.30000
2CXO_J195348.4+184716 298.45200 18.78786 0.76000 0.74000 92.50000
2CXO_J195348.8+184619 298.45350 18.77195 0.72000 0.72000 109.70000
2CXO_J195348.8+184633 298.45358 18.77610 0.72000 0.72000 135.70000
2CXO_J195348.9+184713 298.45400 18.78719 0.72000 0.71000 99.30000
2CXO_J195349.1+184919 298.45471 18.82221 1.30000 0.96000 120.30000
2CXO_J195349.3+184550 298.45575 18.76403 0.78000 0.75000 143.10000
2CXO_J195349.3+184800 298.45562 18.80015 1.11000 0.91000 127.40000
2CXO_J195349.4+184556 298.45604 18.76572 0.81000 0.75000 126.50000
2CXO_J195350.8+184751 298.46187 18.79764 0.76000 0.74000 93.90000
2CXO_J195350.9+184828 298.46225 18.80787 0.78000 0.74000 94.90000
2CXO_J195352.2+184758 298.46750 18.79953 1.12000 0.83000 107.30000
2CXO_J195352.7+184752 298.46975 18.79786 0.91000 0.77000 105.10000
2CXO_J205831.6+445147 314.63196 44.86307 3.13000 2.15000 92.80000
2CXO_J205835.6+445430 314.64871 44.90839 1.47000 1.47000 0.00000
2CXO_J205839.0+445312 314.66262 44.88686 1.08000 0.86000 98.40000
2CXO_J205839.5+445129 314.66467 44.85809 1.27000 1.01000 55.30000
2CXO_J205842.5+445529 314.67750 44.92482 1.77000 1.11000 114.20000
2CXO_J205843.5+445617 314.68142 44.93831 1.90000 1.21000 130.20000
2CXO_J205844.5+445538 314.68546 44.92736 1.52000 1.03000 118.00000
2CXO_J205844.9+445615 314.68742 44.93756 1.76000 0.96000 120.30000
2CXO_J205845.7+445651 314.69058 44.94767 1.55000 1.55000 0.00000
2CXO_J205846.7+445756 314.69479 44.96562 2.32000 1.16000 125.80000
2CXO_J205849.8+445727 314.70775 44.95760 1.29000 0.98000 125.70000
2CXO_J205850.6+445125 314.71100 44.85713 1.21000 0.89000 30.60000
2CXO_J205850.6+445243 314.71104 44.87871 0.77000 0.75000 78.80000
2CXO_J205855.8+445631 314.73254 44.94211 1.39000 1.01000 136.20000
2CXO_J212940.8+120637 322.42037 12.11037 0.74000 0.74000 108.00000
2CXO_J212943.2+120651 322.43021 12.11432 1.66000 1.16000 85.80000
2CXO_J212944.7+121111 322.43629 12.18650 0.83000 0.75000 100.70000
2CXO_J212946.4+120559 322.44354 12.09996 0.74000 0.72000 66.90000
2CXO_J212948.1+120634 322.45046 12.10957 1.11000 0.94000 52.20000
2CXO_J212949.2+121027 322.45533 12.17436 0.87000 0.75000 107.80000
2CXO_J212949.7+120842 322.45750 12.14505 0.75000 0.73000 93.30000
2CXO_J212950.6+120518 322.46083 12.08858 2.83000 1.66000 56.40000
2CXO_J212951.8+121016 322.46625 12.17138 0.75000 0.73000 102.60000
2CXO_J212952.2+120929 322.46771 12.15814 0.73000 0.72000 75.30000
2CXO_J212952.6+120926 322.46917 12.15726 0.76000 0.74000 63.40000
2CXO_J212952.8+121037 322.47033 12.17701 0.82000 0.76000 107.90000
2CXO_J212953.5+121004 322.47329 12.16797 0.73000 0.72000 87.50000
2CXO_J212954.4+120526 322.47696 12.09069 1.53000 0.98000 53.10000
2CXO_J212954.7+121236 322.47825 12.21008 1.27000 0.88000 140.10000
2CXO_J212955.4+121143 322.48117 12.19551 0.77000 0.74000 143.20000
2CXO_J212956.4+120523 322.48521 12.08986 0.99000 0.89000 58.60000
2CXO_J212957.3+121043 322.48887 12.17877 0.72000 0.72000 147.50000
2CXO_J212958.1+120939 322.49229 12.16107 0.71000 0.71000 0.00000
2CXO_J212958.1+121002 322.49217 12.16729 0.71000 0.71000 0.00000
2CXO_J212958.3+121002 322.49296 12.16741 0.71000 0.71000 0.00000
2CXO_J212959.3+121027 322.49742 12.17419 0.72000 0.72000 155.50000
2CXO_J212959.9+120728 322.49958 12.12447 1.56000 1.22000 93.30000
2CXO_J212959.9+121235 322.49975 12.20991 0.91000 0.86000 154.50000
2CXO_J213000.1+120609 322.50054 12.10264 1.01000 0.80000 35.50000
2CXO_J213000.5+120559 322.50246 12.09979 2.22000 1.26000 25.10000
2CXO_J213001.1+120838 322.50500 12.14407 0.83000 0.77000 39.20000
2CXO_J213001.9+120528 322.50812 12.09136 2.36000 1.50000 42.00000
2CXO_J213004.0+120609 322.51675 12.10259 0.85000 0.75000 51.00000
2CXO_J213004.2+121023 322.51775 12.17315 0.91000 0.80000 1.70000
2CXO_J213004.6+121119 322.51921 12.18888 0.78000 0.78000 0.00000
2CXO_J213005.6+120617 322.52337 12.10473 1.23000 1.23000 0.00000
2CXO_J213007.2+121030 322.53012 12.17518 0.74000 0.72000 6.60000
2CXO_J213007.3+121129 322.53079 12.19151 0.79000 0.73000 179.30000
2CXO_J213007.7+120704 322.53212 12.11793 0.79000 0.75000 43.20000
2CXO_J213007.9+120830 322.53325 12.14171 0.85000 0.78000 21.00000
2CXO_J213008.1+120810 322.53400 12.13635 0.83000 0.74000 16.70000
2CXO_J213009.1+121004 322.53821 12.16794 0.73000 0.71000 3.30000
2CXO_J213009.9+121011 322.54154 12.16980 1.03000 0.83000 166.50000
2CXO_J213011.0+120906 322.54612 12.15175 0.81000 0.75000 12.70000
2CXO_J213011.3+120749 322.54733 12.13035 1.49000 0.92000 40.50000
2CXO_J213627.8+003119 324.11625 0.52211 2.66000 1.84000 98.80000
2CXO_J213631.0+003042 324.12950 0.51173 3.76000 2.51000 86.80000
2CXO_J213631.6+003150 324.13183 0.53080 1.23000 0.83000 90.80000
2CXO_J213631.7+003118 324.13212 0.52174 2.71000 1.80000 92.20000
2CXO_J213632.1+002929 324.13379 0.49142 3.37000 2.88000 66.60000
2CXO_J213633.8+003023 324.14083 0.50654 1.78000 1.04000 88.80000
2CXO_J213633.9+003107 324.14146 0.51888 6.48000 6.01000 159.40000
2CXO_J215203.3+471651 328.01412 47.28086 3.03000 3.03000 0.00000
2CXO_J225730.5+074506 344.37721 7.75187 0.99000 0.79000 55.40000
2CXO_J225736.2+074822 344.40100 7.80613 5.85000 4.11000 112.50000
2CXO_J232653.1-015936 351.72158 -1.99344 5.78000 3.36000 96.10000
2CXO_J232653.7-020213 351.72417 -2.03720 0.72000 0.71000 84.40000
2CXO_J232654.1-020029 351.72554 -2.00814 2.20000 1.87000 86.00000
2CXO_J232655.6-020159 351.73183 -2.03331 2.45000 2.45000 0.00000
2CXO_J232658.1-020324 351.74246 -2.05672 1.66000 1.24000 82.20000
2CXO_J232700.8-020159 351.75362 -2.03329 1.14000 0.96000 71.10000
2CXO_J232701.3-020108 351.75575 -2.01907 1.94000 1.50000 86.80000
2CXO_J235808.2+622945 359.53421 62.49600 1.89000 1.36000 147.90000
2CXO_J235813.3+623343 359.55558 62.56209 2.76000 2.41000 160.50000
2CXO_J235814.8+623239 359.56171 62.54438 2.23000 1.86000 165.90000
