MJD mag magerr flux fluxerr
58703.4347399614 2.7859980726 0.0337339493 0.0768423735 0.002387581
58703.4347746972 2.7826781468 0.0338844133 0.077077699 0.0024055748
58703.434809433 2.8317788915 0.0351974316 0.0736696223 0.0023883039
58703.4348441688 2.8035535012 0.0341569502 0.0756098888 0.0023787448
58703.4348789046 2.7749995368 0.0339542399 0.0776247448 0.0024276404
58703.4349136404 2.7734274458 0.0332952951 0.0777372229 0.002383977
58703.4349483762 2.7782744179 0.0336980102 0.0773909598 0.0024020644
58703.434983112 2.7742087247 0.0336251945 0.0776813045 0.0024058662
58703.4350178478 2.8122563894 0.0346701712 0.0750062485 0.00239521
58703.4350525836 2.7938169357 0.0343469371 0.0762909856 0.0024135228
58703.4350873194 2.7999168649 0.0340642955 0.0758635662 0.0023802514
58703.4351220552 2.8271550655 0.0349691191 0.0739840282 0.0023829385
58703.435156791 2.8056273606 0.0341960264 0.0754656046 0.0023769216
58703.4351915268 2.7888834245 0.034254227 0.0766384355 0.0024179703
58703.4352262626 2.8150888651 0.0344317378 0.0748108267 0.0023725401
58703.4352609984 2.8383327176 0.035330505 0.0732262701 0.0023829061
58703.4352957342 2.8112282536 0.0344991276 0.0750773091 0.0023856513
58703.43533047 2.8296551273 0.0348650726 0.0738138655 0.0023703839
58703.4353652058 2.8307825399 0.0352076509 0.073737258 0.0023911906
58703.4353999416 2.7984373277 0.0340031599 0.0759670162 0.0023792195
58703.4354346774 2.7822694693 0.0339343282 0.077106717 0.0024100255
58703.4370417708 2.7953156865 0.0347021573 0.0761857462 0.00243512
58703.4370765066 2.7789909004 0.0338241942 0.077339906 0.0024094685
58703.4371112424 2.7507421266 0.0334224067 0.0793785478 0.0024436051
58703.4371459782 2.8282556744 0.0354631012 0.0739090688 0.002414152
58703.437180714 2.8071290248 0.035326567 0.0753613015 0.0024521102
58703.4372154498 2.7665568182 0.0340154206 0.0782307102 0.0024509998
58703.4372501856 2.8038759398 0.0348240775 0.0755874378 0.0024244845
58703.4372849214 2.8142412614 0.0353568634 0.0748692522 0.0024381891
58703.4373196572 2.8288069484 0.0353173106 0.0738715515 0.0024030068
58703.437354393 2.8282249727 0.0354145342 0.0739111587 0.0024109139
58703.4373891288 2.7639790299 0.0336925779 0.0784166686 0.0024335081
58703.4374238646 2.7569099547 0.0333745191 0.0789288942 0.0024262816
58703.4374586004 2.8311222431 0.0353873955 0.0737141909 0.0024026464
58703.4374933362 2.8204678687 0.0353068252 0.0744411121 0.0024208154
58703.437528072 2.8063029262 0.0340362086 0.0754186631 0.0023643413
58703.4375628078 2.7999933868 0.0349069365 0.0758582196 0.0024389592
58703.4375975436 2.7986599055 0.034185832 0.0759514445 0.0023915108
58703.4376322794 2.8232307529 0.0351248159 0.0742519218 0.0024022152
58703.4376670152 2.8291515883 0.0356280932 0.0738481066 0.0024233833
58703.437701751 2.8360367445 0.0352842634 0.0733812833 0.002384825
58703.4377364868 2.7879244632 0.0335602295 0.0767061552 0.002371075
58703.4377712226 2.8058199262 0.0352469336 0.0754522212 0.0024495343
58703.4378059584 2.7766313408 0.0336769726 0.0775081665 0.0024042004
58703.4378406942 2.7838079753 0.0344039656 0.0769975329 0.0024399194
58703.43787543 2.825947172 0.0351842358 0.0740663821 0.0024002662
58703.4379101658 2.7712620271 0.0338499662 0.0778924186 0.0024285307
58703.4379449016 2.8144333131 0.0347103794 0.0748560101 0.0023931846
58703.4379796374 2.7945903408 0.0347166816 0.0762366604 0.0024377672
58703.4380143732 2.7992365289 0.0343587881 0.0759111181 0.002402334
58703.438049109 2.7840381474 0.0341649732 0.0769812114 0.0024224565
58703.4380838448 2.7778471999 0.0336351033 0.0774214178 0.0023985239
58703.4381185806 2.8088492363 0.0346112869 0.0752419956 0.0023986574
58703.4381533164 2.8107084522 0.0347708794 0.0751132614 0.0024055947
58703.4381880522 2.8183836583 0.0350555888 0.0745841486 0.0024082078
58703.438222788 2.7698986285 0.0334052873 0.0779902924 0.0023996391
58703.4382575238 2.7567308574 0.0335856342 0.0789419149 0.0024420321
58703.4382922596 2.8126511277 0.0346338947 0.0749789836 0.002391834
58703.4383269954 2.7969712371 0.0345831955 0.0760696653 0.0024230746
58703.4383617312 2.7911279547 0.0345391781 0.0764801653 0.0024330497
58703.438396467 2.7968655654 0.034839657 0.0760770693 0.0024412812
58703.4384312028 2.7955197931 0.0342970766 0.0761714254 0.0024062423
58703.4384659386 2.7881176518 0.034475953 0.0766925078 0.0024353388
58703.4385006744 2.8326142917 0.0350590832 0.0736129604 0.0023770866
58703.4385354102 2.792596329 0.0343975036 0.0763768017 0.0024197949
58703.438570146 2.8265581897 0.0349771781 0.0740247116 0.0023847983
58703.4386048818 2.775230037 0.0338144454 0.0776082669 0.0024171323
58703.4386396176 2.8017223155 0.034422403 0.0757375189 0.0024012779
58703.4386743534 2.8282719539 0.0349455441 0.0739079606 0.0023788836
58703.4387090892 2.8208180741 0.0349479486 0.0744171049 0.0023954363
58703.438743825 2.7578968295 0.0333887124 0.0788571847 0.0024251081
58703.4387785608 2.7750422022 0.0338399018 0.0776216945 0.0024193705
58703.4388132966 2.7711500667 0.0335945686 0.0779004512 0.002410456
58703.4388480324 2.8012067644 0.0354305678 0.0757734906 0.0024727805
58703.4388827682 2.8043719063 0.0344667611 0.0755529172 0.0023985119
58703.438917504 2.7790982951 0.0342167437 0.0773322564 0.0024371907
58703.4389522398 2.8149030013 0.035056099 0.0748236344 0.0024159756
58703.4389869756 2.7878252274 0.0342388209 0.0767131664 0.0024192395
58703.4390217114 2.8335352516 0.0353128852 0.0735505457 0.0023922649
58703.4390564472 2.8120183585 0.0347600292 0.0750226942 0.0024019444
58703.439091183 2.7876552709 0.0341319859 0.0767251757 0.0024120684
58703.4391259188 2.7879467434 0.033902599 0.0767045811 0.0023952147
58703.4391606546 2.8116378706 0.0347171881 0.07504899 0.0023998249
58703.4391953904 2.8187236848 0.0348255243 0.0745607943 0.002391654
58703.4392301262 2.805939156 0.0349202284 0.0754439359 0.002426563
58703.439264862 2.8459870425 0.0351534239 0.0727118481 0.0023543064
58703.4392995978 2.7986678583 0.0350361932 0.0759508881 0.0024509809
58703.4393343336 2.8277338184 0.035243777 0.0739446015 0.0024003749
58703.4393690694 2.8089193027 0.0345021639 0.0752371401 0.0023909405
58703.4394038052 2.815356145 0.0346611319 0.0747924125 0.0023877587
58703.439438541 2.7909262163 0.0338701459 0.0764943773 0.0023863643
58703.4394732768 2.7634535077 0.0331628795 0.0784546333 0.0023964093
58703.4395080126 2.8075482111 0.0348441485 0.0753322112 0.0024176907
58703.4395427483 2.7723949888 0.0336875914 0.0778111805 0.0024143606
58703.4395774841 2.8012513258 0.034626493 0.0757703808 0.0024165631
58703.4396122199 2.8343344056 0.0356986883 0.0734964289 0.0024166216
58703.4396469557 2.776436843 0.0341631803 0.0775220525 0.0024393478
58703.4396816915 2.793017598 0.0345247075 0.076347173 0.0024278013
58703.4397164273 2.8229847517 0.0348750384 0.0742687474 0.0023856732
58703.4397511631 2.8011840041 0.0345948535 0.0757750791 0.0024145047
58703.4397858989 2.8020759803 0.0341247574 0.0757128524 0.0023797391
58703.4398206347 2.7769789566 0.0340546906 0.077483355 0.0024303875
58703.4398553705 2.7922300618 0.0342198667 0.0764025714 0.0024081107
58703.4398901063 2.7937864136 0.0340525147 0.0762931303 0.0023929013
58703.4399248421 2.7506682198 0.0337569765 0.0793839513 0.0024682345
58703.4399595779 2.7709780242 0.0336896948 0.0779127961 0.0024176645
58703.4399943137 2.8163373471 0.0346642632 0.0747248516 0.0023858174
58703.4400290495 2.8081830647 0.0351125028 0.0752881757 0.0024348865
58703.4400637853 2.8209986676 0.0348409011 0.0744047279 0.0023877017
58703.4400985211 2.8052100685 0.0342808703 0.0754946146 0.002383735
58703.4401332569 2.8079318026 0.0350536339 0.075305601 0.0024313668
58703.4401679927 2.8298809552 0.0350388801 0.0737985142 0.0023817052
58703.4402027285 2.7727804668 0.0336105736 0.0777835595 0.0024079857
58703.4402374643 2.7984830059 0.0347441151 0.0759638203 0.0024309623
58703.4402722001 2.8485438436 0.0354791074 0.0725408203 0.0023705292
58703.4403069359 2.797499179 0.0345838941 0.0760326852 0.0024219456
58703.4403416717 2.8386553863 0.0351609552 0.0732045113 0.0023707659
58703.4403764075 2.8133297863 0.0351278554 0.0749321313 0.0024244313
58703.4404111433 2.7574848138 0.033263264 0.0788871151 0.0024169135
58703.4404458791 2.7984964006 0.034489238 0.0759628831 0.0024130993
58703.4404806149 2.8173906164 0.0347264932 0.0746523964 0.0023877829
58703.4405273611 2.7752155303 0.033817329 0.0776093039 0.0024173707
58703.4405620969 2.7386966667 0.0330992116 0.0802640987 0.0024469728
58703.4405968327 2.8605323582 0.0359876181 0.0717442429 0.0023781011
58703.4406315685 2.8507370737 0.0360817152 0.0723944329 0.0024059273
58703.4406663043 2.8137985648 0.0349547801 0.0748997855 0.0024114447
58703.4407010401 2.7873596459 0.0339081204 0.0767460693 0.0023969006
58703.4407357759 2.7922412259 0.0343753508 0.0764017858 0.0024190275
58703.4407705117 2.8349630022 0.0355207253 0.0734538898 0.0024031827
58703.4408052475 2.8397161656 0.0361679247 0.0731330244 0.0024362805
58703.4408399833 2.8899413891 0.0371623996 0.0698270098 0.0023901071
58703.4408747191 2.9111989781 0.0372110957 0.068473166 0.0023468376
58703.4409094549 2.9363137369 0.0382361612 0.0669074542 0.0023563454
58703.4409441907 2.9224505366 0.0380015633 0.067767238 0.0023719821
58703.4409789265 2.9895204451 0.0402352912 0.0637076847 0.0023609627
58703.4410136623 3.0808617741 0.042276097 0.0585673118 0.0022805539
58703.4410483981 3.0809865304 0.042932261 0.0585605825 0.0023156841
58703.4410831339 3.1522281452 0.0452307515 0.0548414264 0.0022847186
58703.4411178697 3.1910721999 0.0462155599 0.0529140642 0.0022524207
58703.4411526055 3.1678533121 0.0461886685 0.0540578383 0.0022997693
58703.4411873413 3.2470521608 0.0486442036 0.0502549836 0.0022516475
58703.4412220771 3.2211159816 0.0473227641 0.0514699335 0.002243437
58703.4412568129 3.2996417353 0.0502878913 0.0478788054 0.0022176699
58703.4412915487 3.3113145272 0.0513299347 0.0473668156 0.0022394175
58703.4413262845 3.3104481862 0.0505758052 0.0474046261 0.0022082777
58703.4413610203 3.3269383629 0.051597116 0.046690084 0.0022189128
58703.4413957561 3.3021021569 0.0514356104 0.0477704285 0.0022631493
58703.4414304919 3.1857833115 0.0463375211 0.0531724505 0.0022693926
58703.4414652277 3.3149678427 0.0522296851 0.0472077023 0.0022710172
58703.4414999635 3.186621013 0.0464299224 0.053131441 0.0022721642
58703.4415346993 3.1939256408 0.0469146197 0.0527751825 0.0022804897
58703.4415694351 3.1553046421 0.0457598165 0.05468625 0.0023049026
58703.4416041709 3.0225690413 0.041168616 0.0617977102 0.002343305
58703.4416389067 3.0282787759 0.0408980136 0.0614735777 0.0023156924
58703.4416736425 2.9519206566 0.038682712 0.0659525721 0.0023498428
58703.4417083783 2.9859456583 0.0400494706 0.063917788 0.0023578093
58703.4417431141 2.9131953669 0.0376833258 0.0683473772 0.0023722543
58703.4417778499 2.8952428308 0.0375164593 0.0694868889 0.0024011256
58703.4418125857 2.8049263125 0.0347389493 0.0755143477 0.0024162191
58703.4418473215 2.8131044597 0.0350593324 0.0749476838 0.0024202043
58703.4418820573 2.8608303513 0.036205018 0.0717245545 0.0023918106
58703.4419167931 2.7615158994 0.0341198372 0.0785947687 0.0024699647
58703.4419515289 2.833114539 0.0351466043 0.0735790514 0.002381923
58703.4419862647 2.7495005551 0.0333940296 0.0794693714 0.002444324
58703.4420210005 2.7346645217 0.0333117299 0.0805627331 0.0024718467
58703.4420557363 2.7361047837 0.0333447806 0.080455935 0.0024710192
58703.4420904721 2.8148158175 0.0351323444 0.074829643 0.0024214247
58703.4421252079 2.7751869557 0.0341577314 0.0776113464 0.002441768
58703.4421599437 2.7861461351 0.0342993319 0.0768318952 0.002427266
58703.4421946795 2.8195259126 0.0354724158 0.0745057233 0.0024342802
58703.4422294153 2.826038629 0.0350090594 0.0740601434 0.0023881145
58703.4422641511 2.8377245924 0.0360167403 0.0732672959 0.002430551
58703.4422988869 2.7917047953 0.0342801727 0.076439543 0.0024135219
58703.4423336227 2.758742119 0.0337410963 0.0787958151 0.0024487954
58703.4423683585 2.7935573728 0.0344918097 0.0763092264 0.0024242823
58703.4424030942 2.8038457383 0.0347306125 0.0755895404 0.0024180446
58703.44243783 2.8461960362 0.0360000818 0.0726978531 0.002410545
58703.4424725658 2.7383076748 0.0331936468 0.0802928605 0.0024548336
58703.4425073016 2.8007059926 0.0343748412 0.0758084475 0.0024002057
58703.4425420374 2.8183455798 0.0348806014 0.0745867645 0.0023962708
58703.4425767732 2.8048592223 0.0349121931 0.075519014 0.0024284189
58703.442611509 2.7955513942 0.0343498407 0.0761692084 0.002409874
58703.4426462448 2.7881975143 0.0347579178 0.0766868668 0.0024550758
58703.4426809806 2.855111472 0.036136895 0.0721033447 0.002399918
58703.4427157164 2.7763521413 0.0341678525 0.0775281005 0.0024398717
58703.4427504522 2.8218999103 0.0351727715 0.074342992 0.0024084453
58703.442785188 2.8078520762 0.0348431755 0.075311131 0.0024169466
58703.4428199238 2.7783076898 0.0343932968 0.0773885882 0.0024515508
58703.4428546596 2.8011100457 0.0350633037 0.0757802409 0.0024473663
58703.4428893954 2.8198888965 0.0353063511 0.0744808186 0.0024220742
58703.4429241312 2.7833655902 0.0342026693 0.077028912 0.002426632
58703.442958867 2.7727879189 0.0340226747 0.0777830256 0.0024374934
58703.4429936028 2.7810899385 0.0340217417 0.0771905303 0.00241886
58703.4430283386 2.8319702758 0.0358842338 0.0736566376 0.0024344773
58703.4430630744 2.8491466819 0.0362518835 0.0725005543 0.0024208176
58703.4430978102 2.8272353886 0.0353649219 0.0739785551 0.0024097318
58703.443132546 2.8621020908 0.0361596995 0.0716405916 0.0023860203
58703.4431672818 2.7370019569 0.0335508949 0.0803894796 0.0024842396
58703.4432020176 2.7594989557 0.0336729189 0.0787409079 0.0024421444
58703.4432367534 2.8119877925 0.0349142727 0.0750248063 0.0024126707
58703.4432714892 2.7591163783 0.0342541809 0.0787686584 0.0024851763
58703.443306225 2.7632574521 0.0338358545 0.0784688015 0.0024454812
58703.4433409608 2.7651295551 0.0339399437 0.0783336166 0.0024487782
58703.4433756966 2.7877617471 0.0343836442 0.0767176518 0.0024296145
58703.4434104324 2.745082553 0.0335850912 0.0797934015 0.0024683326
58703.4434451682 2.8087592515 0.0350750264 0.0752482318 0.0024309973
58703.443479904 2.8295532707 0.0353342269 0.0738207905 0.0024025058
58703.4435146398 2.8071555302 0.0352007444 0.0753594618 0.0024433169
58703.4435493756 2.7849614688 0.0345349543 0.0769157736 0.0024466084
58703.4435841114 2.7914658453 0.0347634838 0.0764563677 0.0024480885
58703.4436188472 2.8201805651 0.0351708513 0.074460813 0.0024121306
58703.443653583 2.8210483245 0.0355600199 0.0744013251 0.0024368726
58703.4436883188 2.8824421559 0.0371186406 0.0703109778 0.0024038389
58703.4437230546 2.7965895576 0.0346969927 0.0760964115 0.0024319026
58703.4437577904 2.8263191452 0.0360144892 0.0740410113 0.0024560645
58703.4437925262 2.8033829365 0.0351413986 0.0756217678 0.0024476878
58703.443827262 2.8189714596 0.0350790675 0.0745437808 0.0024085165
58703.4438619978 2.807008017 0.0347721634 0.0753697011 0.0024138966
58703.4438967336 2.8148748214 0.0352627313 0.0748255765 0.0024302793
58703.4439314694 2.8304083245 0.0358227296 0.0737626771 0.0024338035
58703.4439662052 2.7788605373 0.0340180502 0.0773491927 0.0024235689
58703.4440127894 2.7508847887 0.0339050242 0.0793681184 0.002478565
58703.4440475252 2.8064282466 0.0350703616 0.0754099584 0.002435898
58703.444082261 2.7642029327 0.0343143989 0.078400499 0.0024779092
58703.4441169968 2.7583458315 0.0340154635 0.0788245804 0.0024696091
58703.4441517325 2.8289363337 0.0354596843 0.0738627489 0.0024124065
58703.4441864683 2.7666408053 0.0342623735 0.0782246589 0.0024686032
58703.4442212041 2.889615515 0.0376812647 0.0698479709 0.0024242055
58703.4442559399 2.7801991547 0.0344101446 0.0772538867 0.0024484825
58703.4442906757 2.804887996 0.0348861056 0.0755170127 0.00242654
58703.4443254115 2.8478560406 0.036227109 0.0725867888 0.0024220406
58703.4443601473 2.8063970046 0.0350722136 0.0754121284 0.0024360968
58703.4443948831 2.780132478 0.0344402716 0.0772586311 0.0024507767
58703.4444296189 2.8077141731 0.0349069425 0.0753206971 0.0024216775
58703.4444643547 2.7728041488 0.0344789501 0.0777818629 0.0024701455
58703.4444990905 2.780301631 0.0343377391 0.0772465955 0.0024430998
58703.4445338263 2.7973262066 0.0344517984 0.0760447992 0.0024130792
58703.4445685621 2.778942786 0.0343462011 0.0773433334 0.0024467622
58703.4446032979 2.7914042589 0.0348023447 0.0764607047 0.0024509642
58703.4446380337 2.8041102518 0.0351371306 0.0755711271 0.0024457516
58703.4446727695 2.8306150139 0.0357073493 0.0737486364 0.0024255027
58703.4447075053 2.7853557136 0.034381556 0.0768878496 0.0024348567
58703.4447422411 2.7979734688 0.0349500837 0.0759994785 0.0024465213
58703.4447769769 2.7790638082 0.0343682581 0.0773347127 0.0024480606
58703.4448117127 2.7835264881 0.0344125407 0.0770174978 0.0024411603
58703.4448464485 2.7993431712 0.0348639978 0.0759036624 0.0024374184
58703.4448811843 2.8170651761 0.0353310238 0.0746747762 0.0024300786
58703.4449159201 2.8302448691 0.0360802275 0.0737737827 0.002451667
58703.4449506559 2.7838018445 0.0343474175 0.0769979677 0.0024359228
58703.4449853917 2.7749160625 0.0343497537 0.077630713 0.0024561075
58703.4450201275 2.8259208775 0.0357415056 0.0740681759 0.0024383422
58703.4450548633 2.793180022 0.035197757 0.0763357525 0.0024747603
58703.4450895991 2.7993713362 0.0350033705 0.0759016934 0.0024470987
58703.4451243349 2.8236032508 0.0355687432 0.0742264516 0.0024317414
58703.4451590707 2.8136840399 0.0353864969 0.0749076865 0.0024414853
58703.4451938065 2.7997075889 0.0352076232 0.0758781903 0.002460616
58703.4452285423 2.7508929799 0.0335331005 0.0793675196 0.0024513577
58703.4452632781 2.7934720037 0.0348107455 0.0763152267 0.0024468913
58703.4452980139 2.7721846204 0.0342956815 0.0778262584 0.0024584181
58703.4453327497 2.8113534535 0.0352529502 0.0750686522 0.0024374979
58703.4453674855 2.7692580752 0.0339059046 0.078036318 0.0024370378
58703.4454022213 2.7668309201 0.0340217217 0.0782109628 0.002450835
58703.4454369571 2.7852071928 0.0352255965 0.076898368 0.0024949718
58703.4454716929 2.7785169458 0.0342080274 0.0773736744 0.0024378749
58703.4455064287 2.7813761363 0.0343665301 0.0771701857 0.0024427296
58703.4455411645 2.8108802487 0.0353199792 0.0751013771 0.0024431971
58703.4455759003 2.7382070835 0.0331412253 0.0803002998 0.0024511839
58703.4456106361 2.7984924132 0.0349923675 0.0759631621 0.0024483107
58703.4456453719 2.8194082684 0.0349329319 0.0745137967 0.0023975181
58703.4456801077 2.8078824766 0.0357211098 0.0753090223 0.0024777764
58703.4457148435 2.7634804861 0.0344770718 0.0784526839 0.0024913133
58703.4457495793 2.7677640809 0.0342324762 0.0781437714 0.0024638987
58703.4457843151 2.8151017403 0.0354829146 0.0748099396 0.0024449431
58703.4458190509 2.8023992649 0.0351228856 0.0756903118 0.0024486158
58703.4458537867 2.8080951386 0.0354911223 0.075294273 0.0024613413
58703.4458885225 2.7860823879 0.0344780863 0.0768364064 0.0024400592
58703.4459232583 2.8055655503 0.0353834962 0.0754699009 0.0024596011
58703.4459579941 2.8052014665 0.0353469694 0.0754952128 0.0024578861
58703.4459927299 2.8404880501 0.0361353828 0.0730810502 0.0024323586
58703.4460274657 2.730305902 0.0332683288 0.0808867972 0.0024785563
58703.4460622015 2.8153896821 0.0350179767 0.0747901023 0.0024122668
58703.4460969373 2.8310196799 0.0356529316 0.0737211545 0.0024209038
58703.4461316731 2.7614808537 0.0337072972 0.0785973057 0.0024401794
58703.4461664089 2.8330396092 0.0358320616 0.0735841295 0.0024285448
58703.4462011447 2.84245544 0.0364603409 0.0729487449 0.0024497892
58703.4462358805 2.8471436486 0.0363359828 0.0726344313 0.0024309141
58703.4462706163 2.7939603248 0.0351070091 0.0762809108 0.0024666065
58703.4463053521 2.804481935 0.0355804738 0.075545261 0.0024757633
58703.4463400879 2.736082484 0.0337574203 0.0804575875 0.0025016493
58703.4463748237 2.82406713 0.0356493352 0.0741947452 0.0024362101
58703.4464095595 2.8187598065 0.0351316428 0.0745583138 0.0024125965
58703.4464442953 2.8300741886 0.035909065 0.0737853811 0.00244042
58703.4464790311 2.7751970655 0.0342991256 0.0776106237 0.0024518528
58703.4465137669 2.8557163995 0.0362923115 0.0720631829 0.002408897
58703.4465485027 2.7918998115 0.0351797097 0.0764258144 0.0024764097
58703.4465832385 2.7525231781 0.0340949328 0.0792484412 0.0024886896
58703.4466179743 2.8159707115 0.035748902 0.0747500892 0.0024613002
58703.4466527101 2.7904726855 0.0349899852 0.076526337 0.002466294
58703.4466874459 2.772742044 0.0343092135 0.0777863122 0.0024581258
58703.4467221817 2.7856665719 0.03486572 0.0768658389 0.0024684377
58703.4467569175 2.7957171476 0.0352992555 0.076157581 0.0024761038
58703.4467916533 2.802744467 0.0352541492 0.0756662504 0.0024569856
58703.4468263891 2.8170348892 0.0352036524 0.0746768593 0.0024213855
58703.4468611249 2.8313710756 0.0358031508 0.0736972987 0.0024303173
58703.4468958607 2.8122042998 0.0353873784 0.0750098471 0.002444876
58703.4469305965 2.8231824844 0.0356206893 0.0742552229 0.0024362367
58703.4469653323 2.8121188753 0.0353802522 0.075015749 0.002444576
58703.4470000681 2.7252796769 0.0333128855 0.0812621165 0.0024933919
58703.4470348039 2.8118988409 0.0354753414 0.0750309532 0.0024516429
58703.4470695397 2.8167012805 0.0356513058 0.0746998084 0.0024529296
58703.4471042755 2.8032390373 0.035479123 0.075631791 0.0024715387
58703.4471390113 2.7979608185 0.0347034907 0.0760003641 0.002429288
58703.447173747 2.7642111738 0.034253416 0.0783999039 0.0024734867
58703.4472084828 2.77718136 0.0347847005 0.0774689119 0.0024820235
58703.4472432186 2.8161964864 0.0355844058 0.0747345468 0.0024494653
58703.4472779544 2.8237205554 0.0356203373 0.0742184325 0.0024350056
58703.4473126902 2.7983844629 0.0356775076 0.0759707152 0.0024964961
58703.447347426 2.7968515194 0.0353372933 0.0760780535 0.0024761836
58703.4473821618 2.7620789558 0.0348232871 0.0785540205 0.0025195811
58703.4474168976 2.850155188 0.0363561648 0.0724332421 0.0024255272
58703.4474516334 2.8260158212 0.0358157605 0.0740616991 0.0024431943
58703.4474982523 2.7729406846 0.0344528822 0.0777720821 0.0024679676
58703.4475329881 2.8448666322 0.0363143668 0.0727869208 0.0024345684
58703.4475677239 2.7834841711 0.0352001171 0.0770204996 0.0024971268
58703.4476024597 2.7994059066 0.0354322019 0.0758992767 0.0024769996
58703.4476371955 2.7635893138 0.0343196306 0.0784448207 0.002479688
58703.4476719313 2.8166490656 0.0352012373 0.0747034009 0.0024220799
58703.4477066671 2.8038286096 0.0354724104 0.0755907329 0.0024697297
58703.4477414029 2.7391362156 0.0336124516 0.0802316112 0.0024839101
58703.4477761387 2.8415996145 0.0361650192 0.073006269 0.0024318625
58703.4478108745 2.8006333753 0.0350315551 0.075813518 0.002446224
58703.4478456103 2.8386903909 0.0367441516 0.0732021512 0.0024774348
58703.4478803461 2.8202509085 0.0353128337 0.074455989 0.0024217113
58703.4479150819 2.759666802 0.0340426938 0.0787287361 0.0024685809
58703.4479498177 2.8101331002 0.035150341 0.0751530758 0.0024331364
58703.4479845535 2.7527280572 0.0342244968 0.0792334884 0.0024976755
58703.4480192893 2.8173009042 0.035507437 0.074658565 0.0024416821
58703.4480540251 2.8222801902 0.0352415226 0.0743169579 0.002412308
58703.4480887609 2.8230305531 0.0359470741 0.0742656145 0.0024589035
58703.4481234967 2.7942769754 0.035414993 0.0762586671 0.0024875197
58703.4481582325 2.7827828373 0.0348849484 0.0770702673 0.0024763676
58703.4481929683 2.8446380952 0.0364478204 0.0728022433 0.0024440297
58703.4482277041 2.8180628174 0.0358075606 0.0746061919 0.0024605929
58703.4482624399 2.8624770776 0.0369356806 0.071615853 0.0024363823
58703.4482971757 2.8133150181 0.0353892934 0.0749331505 0.0024425083
58703.4483319115 2.7993498742 0.0353910545 0.0759031938 0.0024742508
58703.4483666473 2.796552519 0.0353148929 0.0760990075 0.0024752955
58703.4484013831 2.8386244362 0.0361212541 0.0732065981 0.0024355845
58703.4484361189 2.788868939 0.0346069161 0.0766394579 0.0024428989
58703.4484708547 2.7566661359 0.0340263426 0.0789466208 0.0024742238
58703.4485055905 2.8250889441 0.0357287916 0.0741249515 0.0024393432
58703.4485403263 2.8210922807 0.0362359487 0.074398313 0.0024830924
58703.4485750621 2.8247503233 0.0355292322 0.0741480733 0.0024264752
58703.4486097979 2.8104270032 0.0354877783 0.0751327351 0.0024558293
58703.4486445337 2.8350268288 0.0365439563 0.0734495718 0.0024722648
58703.4486792695 2.8114690319 0.03524767 0.0750606615 0.0024368734
58703.4487140053 2.7279124788 0.0336473018 0.0810653027 0.0025123227
58703.4487487411 2.779166607 0.0346344078 0.077327391 0.0024667849
58703.4487834769 2.8178154841 0.0355850689 0.0746231893 0.002445861
58703.4488182127 2.7889337221 0.0342906797 0.0766348852 0.0024204313
58703.4488529485 2.7950884104 0.0350350749 0.0762016957 0.0024589961
58703.4488876843 2.8161198464 0.0353502407 0.0747398224 0.0024335182
58703.4489224201 2.8170020375 0.0358633783 0.0746791188 0.0024668375
58703.4489571559 2.8407389552 0.0361402607 0.0730641637 0.0024321248
58703.4489918917 2.8051516559 0.0350631021 0.0754986764 0.002438259
58703.4490266275 2.8391817767 0.0360549168 0.0731690286 0.0024298639
58703.4490613633 2.8007677856 0.0354860267 0.0758041331 0.0024776527
58703.4490960991 2.804797384 0.0357197966 0.0755233153 0.0024847356
58703.4491308349 2.818797811 0.0360948999 0.074555704 0.0024786596
58703.4491655707 2.8332729187 0.0361631324 0.073568319 0.0024504567
58703.4492003065 2.7763761212 0.0345450809 0.0775263882 0.0024667545
58703.4492350423 2.8186498959 0.0358045632 0.0745658618 0.0024590569
58703.4492697781 2.7474759951 0.0337689485 0.0796176953 0.0024763801
58703.4493045139 2.7669666108 0.0344269416 0.0782011889 0.0024797161
58703.4493392497 2.8245135127 0.0358923308 0.0741642476 0.0024518078
58703.4493739855 2.7607817306 0.0341330134 0.078647932 0.00247259
58703.4494087213 2.7825792483 0.0348492597 0.0770847203 0.0024742981
58703.4494434571 2.8375735333 0.0367068383 0.0732774903 0.0024774661
58703.4494781929 2.7569352016 0.0346058475 0.0789270588 0.0025157389
58703.4495129287 2.7568537034 0.0343772851 0.0789329835 0.0024993108
58703.4495476645 2.8116381026 0.0354066265 0.0750489739 0.0024474818
58703.4495824002 2.7569339799 0.034557426 0.0789271476 0.0025122217
58703.449617136 2.8124060617 0.0356846119 0.0749959093 0.0024649534
58703.4496518718 2.8073430971 0.0356344377 0.0753464441 0.0024729927
58703.4496866076 2.7501982762 0.0341387303 0.0794183188 0.0024972281
58703.4497213434 2.8330602165 0.0359885266 0.0735827328 0.002439103
58703.4497560792 2.7711448339 0.0348809553 0.0779008267 0.002502768
58703.449790815 2.8026804561 0.0357171618 0.0756707115 0.0024894014
58703.4498255508 2.7565787188 0.0346033973 0.0789529774 0.0025163869
58703.4498602866 2.8194410138 0.0360717287 0.0745115494 0.0024756014
58703.4498950224 2.8286753814 0.0364958854 0.0738805037 0.0024834986
58703.4499297582 2.7992573276 0.0350557756 0.075909664 0.0024510198
58703.449964494 2.8025969437 0.035373248 0.0756765322 0.002465621
